01001,어딕트 립 글로우,디올,뷰티,"립, 틴트, 립글로즈, 립스틱, 립밤, 화장품, 색조",48000,https://shop.dior.co.kr/products/y0996214?gclid=Cj0KCQjwn9CgBhDjARIsAD15h0CpHmLorNYmBUp9XOE-7LU-U_naCLSfUcjgfkPTCVxOvWjWxVCV1fkaAhoEEALw_wcB,https://gift.kakao.com/product/2259144,https://www.coupang.com/np/search?component=&q=%EB%94%94%EC%98%AC+%EB%A6%BD%EA%B8%80%EB%A1%9C%EC%9A%B0&channel=user,https://search.shopping.naver.com/search/all?query=%EB%94%94%EC%98%AC%20%EC%96%B4%EB%94%95%ED%8A%B8%20%EB%A6%BD%20%EA%B8%80%EB%A1%9C%EC%9A%B0&cat_id=&frm=NVSHATC,"청량한 달콤함을 시작으로, 화이트 튤립의 푸른 잎사귀를 떠오르는 탬버린즈 퍼퓸 핸드크림이에요. 작은 크기에 들고 다니기 좋아요.","전문직, 사무직, 판매/서비스직, 학생, 전업주부","의사, 변호사, 검사, 변리사, 법무사, 노무사, 회계사, 세무사, 관세사, 교수, 마케터, 영업, 기획, 홍보, 인사, 경영지원, 총무, 호텔리어, 학원강사, 행사기획자, 게이머, 치위생사, 물리치료사, 상담사, 공무원, 심판, 여행사, 소방관, 경호원, 경비원, 경찰관, 중학생, 초등학생, 고등학생, 대학생, 대학원생",17,100,"생일, 이사/집들이, 취업/이직, 기념일","존경, 감사, 축하","여성, 남성",스몰럭셔리,"실용, 정성","가족, 친구. 연인"
01002,퍼퓸 쉘 엑스 라레,탬버린즈,뷰티,"핸드크림, 핸드워시, 세니타이저",32000,https://www.tamburins.com/shop/item.php?it_id=1666769254,https://gift.kakao.com/product/2383657,https://www.coupang.com/np/search?component=&q=%ED%8D%BC%ED%93%B8+%EC%89%98+%EC%97%91%EC%8A%A4+%EB%9D%BC%EB%A0%88&channel=user,https://search.shopping.naver.com/search/all?query=%ED%8D%BC%ED%93%B8%20%EC%89%98%20%EC%97%91%EC%8A%A4%20%EB%9D%BC%EB%A0%88&prevQuery=%EB%94%94%EC%98%AC%20%EC%96%B4%EB%94%95%ED%8A%B8%20%EB%A6%BD%20%EA%B8%80%EB%A1%9C%EC%9A%B0,"건강한 두피의 힘을 길러주는 약산성 샴푸 바에요. 함유된 숯가루가 모근을 깨끗하게 해주고, 식물 유래 오일이 모발에 영양을 줘요.","사무직, 판매/서비스직, 학생, 전업주부","마케터, 영업, 기획, 홍보, 인사, 경영지원, 총무, 호텔리어, 학원강사, 행사기획자, 게이머, 치위생사, 물리치료사, 상담사, 공무원, 심판, 여행사, 소방관, 경호원, 경비원, 경찰관, 중학생, 초등학생, 고등학생, 대학생, 대학원생",17,45,"생일, 이사/집들이, 취업/이직, 기념일","존경, 감사","여성, 남성",자기관리템,정성,"가족, 친구. 연인, 스승, 지인, 직장 동료
"
01003,로즈마리 스칼프 스케일링 샴푸 바 135G,아로마티카,뷰티,"샴푸, 린스, 트리트먼트, 컨디셔너, 샴푸바",22000,https://aromatica.co.kr/product/detail.html?product_no=1303&cate_no=817&display_group=1,-,https://www.coupang.com/np/search?component=&q=%EB%A1%9C%EC%A6%88%EB%A7%88%EB%A6%AC+%EC%8A%A4%EC%B9%BC%ED%94%84+%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%A7%81+%EC%83%B4%ED%91%B8+%EB%B0%94+135G&channel=user,https://search.shopping.naver.com/search/all?query=%EB%A1%9C%EC%A6%88%EB%A7%88%EB%A6%AC%20%EC%8A%A4%EC%B9%BC%ED%94%84%20%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%A7%81%20%EC%83%B4%ED%91%B8%20%EB%B0%94%20135G&prevQuery=%ED%8D%BC%ED%93%B8%20%EC%89%98%20%EC%97%91%EC%8A%A4%20%EB%9D%BC%EB%A0%88,"라벤더, 베르가못, 패츌리 등 오일이 블렌딩된 필로우미스트에요. 아늑하고 포근한 아로마향으로 지친 몸과 마음에 안정을 선사해줘요.","사무직, 판매/서비스직","마케터, 영업, 기획, 홍보, 인사, 경영지원, 총무, 호텔리어, 학원강사, 행사기획자, 게이머, 치위생사, 물리치료사, 상담사, 공무원, 심판, 여행사, 소방관, 경호원, 경비원, 경찰관",20,30,"생일, 이사/집들이","존경, 축하",여성,에코프렌들리,정성,친구. 연인
01004,나이트브리즈 딥슬립 세트,유즈,뷰티,"향수, 퍼퓸, 디퓨저, 룸스프레이, 필로우미스트, 아로마",37900,https://yuge.kr/product/%EC%9C%A0%EC%A6%88-%EB%82%98%EC%9D%B4%ED%8A%B8%EB%B8%8C%EB%A6%AC%EC%A6%88-%EB%94%A5%EC%8A%AC%EB%A6%BD-%EC%84%B8%ED%8A%B8/63/category/23/display/1/,https://gift.kakao.com/product/4632763,-,https://search.shopping.naver.com/search/all?query=%EC%9C%A0%EC%A6%88%20%ED%95%84%EB%A1%9C%EC%9A%B0%EB%AF%B8%EC%8A%A4%ED%8A%B8&prevQuery=%EB%A1%9C%EC%A6%88%EB%A7%88%EB%A6%AC%20%EC%8A%A4%EC%B9%BC%ED%94%84%20%EC%8A%A4%EC%BC%80%EC%9D%BC%EB%A7%81%20%EC%83%B4%ED%91%B8%20%EB%B0%94%20135G,피부에 편안한 프리미엄 비건 화장품 브랜드 달바의 스프레이 세럼이에요. 오일과 세럼이 믹스된 포뮬라로 뭉침없이 분사돼요.,"전문직, 사무직, 판매/서비스직","의사, 변호사, 검사, 변리사, 법무사, 공인노무사, 회계사, 세무사, 관세사, 교수, 마케터, 영업, 기획, 홍보, 인사, 경영지원, 총무, 호텔리어, 학원강사, 행사기획자, 게이머, 치위생사, 물리치료사, 상담사, 공무원, 심판, 여행사, 소방관, 경호원, 경비원, 경찰관",25,45,"생일, 이사/집들이, 병문안(아플 때)","축하, 위로","여성, 남성",집순이집돌이,"실용, 정성","친구. 연인, 지인"
01005,화이트 트러플 퍼스트 아로마틱 스프레이 세럼,달바,뷰티,"세럼, 토너, 로션, 올인원, 에센스, 크림, 미스트, 오일",42000,https://dalba.co.kr/goods/goods_view.php?goodsNo=1000000102,https://gift.kakao.com/product/4016101,https://www.coupang.com/np/search?component=&q=%EB%8B%AC%EB%B0%94+%27%ED%94%84%EB%A6%AC%EB%AF%B8%EC%97%84+%EB%B2%84%EC%A0%84%27+%ED%99%94%EC%9D%B4%ED%8A%B8+%ED%8A%B8%EB%9F%AC%ED%94%8C+%ED%8D%BC%EC%8A%A4%ED%8A%B8+%EC%95%84%EB%A1%9C%EB%A7%88%ED%8B%B1+%EC%8A%A4%ED%94%84%EB%A0%88%EC%9D%B4+%EC%84%B8&channel=user,https://search.shopping.naver.com/search/all?query=%EB%8B%AC%EB%B0%94%20%27%ED%94%84%EB%A6%AC%EB%AF%B8%EC%97%84%20%EB%B2%84%EC%A0%84%27%20%ED%99%94%EC%9D%B4%ED%8A%B8%20%ED%8A%B8%EB%9F%AC%ED%94%8C%20%ED%8D%BC%EC%8A%A4%ED%8A%B8%20%EC%95%84%EB%A1%9C%EB%A7%88%ED%8B%B1%20%EC%8A%A4%ED%94%84%EB%A0%88%EC%9D%B4%20%EC%84%B8&prevQuery=%EC%9C%A0%EC%A6%88%20%ED%95%84%EB%A1%9C%EC%9A%B0%EB%AF%B8%EC%8A%A4%ED%8A%B8,"프라다 패러독스 제품으로, 고급스러운 삼각 로고 디자인에 상큼한 꽃향기가 은은하게 느껴지는 향취가 특징이에요.","전문직, 사무직, 판매/서비스직, 학생, 전업주부","의사, 변호사, 검사, 변리사, 법무사, 공인노무사, 회계사, 세무사, 관세사, 교수, 마케터, 영업, 기획, 홍보, 인사, 경영지원, 총무, 중학생, 초등학생, 고등학생, 대학생, 대학원생",25,45,"생일, 이사/집들이, 취업/이직, 기념일",축하,"여성, 남성",에코프렌들리,실용,"가족, 친구. 연인, 지인, 직장 동료"
05001,멀티 트리머,박준뷰티랩,디지털/가전,트리머,22800,-,-,https://www.coupang.com/np/search?component=&q=%EB%B0%95%EC%A4%80%EB%B7%B0%ED%8B%B0%EB%9E%A9+%EB%A9%80%ED%8B%B0+%ED%8A%B8%EB%A6%AC%EB%A8%B8&channel=user,https://search.shopping.naver.com/search/all?query=%EB%B0%95%EC%A4%80%EB%B7%B0%ED%8B%B0%EB%9E%A9%20%EB%A9%80%ED%8B%B0%20%ED%8A%B8%EB%A6%AC%EB%A8%B8&prevQuery=%EB%A0%88%EB%93%9C%20%EB%B8%94%EB%A0%88%EB%AF%B8%EC%89%AC%20%EC%88%98%EB%94%A9%20%EC%97%85%20%EC%84%A0%EC%8A%A4%ED%8B%B1%2021g,강력한 모터로 콧속 길고 굵은 털을 제거할 수 있는 트리머에요. 관리를 즐기는 남성분들에게 선물하는 걸 추천해요.,"사무직, 판매/서비스직, 학생","마케터, 영업, 기획, 홍보, 인사, 경영지원, 총무, 호텔리어, 학원강사, 행사기획자, 게이머, 치위생사, 물리치료사, 상담사, 공무원, 심판, 여행사, 소방관, 경호원, 경비원, 경찰관",20,45,"생일, 취업/이직, 입학/졸업","축하, 위로",남성,자기관리템,실용,"가족, 친구. 연인"
05002,에어팟 프로 2세대,애플,디지털/가전,"블루투스, 스피커, 이어폰, 헤드폰",359000,https://www.apple.com/kr/airpods-pro/,https://gift.kakao.com/product/2179070,https://www.coupang.com/np/search?component=&q=AirPods+Pro%282%EC%84%B8%EB%8C%80%29&channel=user,https://search.shopping.naver.com/search/all?query=AirPods%20Pro(2%EC%84%B8%EB%8C%80)&cat_id=&frm=NVSHATC,에어팟 프로는 노이즈 캔슬링을 지원하는 애플의 블루투스 이어폰이에요. 공식 홈페이지 구매 시 각인 서비스를 받을 수 있어요.,"사무직, 판매/서비스직, 학생","마케터, 영업, 기획, 홍보, 인사, 경영지원, 총무, 호텔리어, 학원강사, 행사기획자, 게이머, 치위생사, 물리치료사, 상담사, 공무원, 심판, 여행사, 소방관, 경호원, 경비원, 경찰관, 중학생, 초등학생, 고등학생, 대학생, 대학원생",20,45,"생일, 입학/졸업, 기념일","감사, 축하","여성, 남성",삶의질상승,실용,"가족, 친구. 연인
"
05003,애플 워치 SE 2세대,애플,디지털/가전,"스마트 워치, 스마트 밴드, 스트랩, 애플워치, 갤럭시 워치",359000,https://www.apple.com/kr/apple-watch-se/,https://gift.kakao.com/search/result?query=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98%20SE&searchType=typing_keyword,https://www.coupang.com/np/search?component=&q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98+SE&channel=user,https://search.shopping.naver.com/search/all?query=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98%20SE&prevQuery=AirPods%20Pro(2%EC%84%B8%EB%8C%80),"애플의 스마트 워치로, 실버, 스타라이트, 그라파이트 3가지 색상이 있아요. 건강 센서가 있어 운동을 좋아하는 사람에게 추천해요.","전문직, 사무직, 판매/서비스직, 학생, 전업주부","의사, 변호사, 검사, 변리사, 법무사, 공인노무사, 회계사, 세무사, 관세사, 교수, 마케터, 영업, 기획, 홍보, 인사, 경영지원, 총무, 호텔리어, 학원강사, 행사기획자, 게이머, 치위생사, 물리치료사, 상담사, 공무원, 심판, 여행사, 소방관, 경호원, 경비원, 경찰관",20,45,"생일, 입학/졸업, 기념일","감사, 축하, 위로, 무관","여성, 남성",삶의질상승,실용,"가족, 친구. 연인
"
05004,닌텐도 스위치 본체 OLED 화이트,닌텐도,디지털/가전,"게임, 콘솔, 주변기기, Xbox, 플레이스테이션",415000,https://www.nintendo.co.kr/hardware/,https://gift.kakao.com/product/3631299,https://www.coupang.com/np/search?component=&q=%EB%8B%8C%ED%85%90%EB%8F%84+SWITCH+oled&channel=user,https://search.shopping.naver.com/search/all?query=%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98%20OLED&prevQuery=%EB%8B%8C%ED%85%90%EB%8F%84%20SWITCH,"닌텐도의 콘솔 게임기로, 풍부한 색감과 커진 화면으로 향상된 게임 환경을 제공해요. 게임을 좋아하는 집순이, 집돌이에게 추천해요. ","전문직, 사무직, 판매/서비스직, 학생","의사, 변호사, 검사, 변리사, 법무사, 공인노무사, 회계사, 세무사, 관세사, 교수, 마케터, 영업, 기획, 홍보, 인사, 경영지원, 총무, 호텔리어, 학원강사, 행사기획자, 게이머, 치위생사, 물리치료사, 상담사, 공무원, 심판, 여행사, 소방관, 경호원, 경비원, 경찰관, 중학생, 초등학생, 고등학생, 대학생, 대학원생",20,45,"생일, 이사/집들이, 기념일","존경, 감사, 축하, 위로",남성,게임덕후,"실용, 정성",연인
05005,윌렌 포터블 블루투스 스피커,마샬,디지털/가전,"블루투스, 스피커, 이어폰, 헤드폰, 블루투스 스피커",169000,-,https://gift.kakao.com/product/5569806,https://www.coupang.com/np/search?component=&q=%EC%9C%8C%EB%A0%8C+%ED%8F%AC%ED%84%B0%EB%B8%94+%EB%B8%94%EB%A3%A8%ED%88%AC%EC%8A%A4+%EC%8A%A4%ED%94%BC%EC%BB%A4&channel=user,https://search.shopping.naver.com/search/all?query=%EC%9C%8C%EB%A0%8C%20%ED%8F%AC%ED%84%B0%EB%B8%94%20%EB%B8%94%EB%A3%A8%ED%88%AC%EC%8A%A4%20%EC%8A%A4%ED%94%BC%EC%BB%A4&prevQuery=%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98%20OLED,마샬의 블루투스 스피커 윌렌은 두툼한 지갑처럼 바지 뒷주머니에 딱 맞게 들어가요. 야외에서도 편리하게 음악을 감상할 수 있어요.,"전문직, 사무직, 판매/서비스직","의사, 변호사, 검사, 변리사, 법무사, 공인노무사, 회계사, 세무사, 관세사, 교수, 마케터, 영업, 기획, 홍보, 인사, 경영지원, 총무",25,45,"생일, 이사/집들이",축하,"여성, 남성",캠핑/피크닉족,실용,"친구. 연인, 지인
"
04001,유니섹스 홈오피스 슈즈,프랭클리 슬리킹,의류/잡화,"슬리퍼, 슈즈, 신발, 크록스, 사무실, 실내화",32000,https://frankly-sleeping.com/room-shoes,https://gift.kakao.com/product/5300859,https://www.coupang.com/np/search?component=&q=%ED%94%84%EB%9E%AD%ED%81%B4%EB%A6%AC+%EC%8A%AC%EB%A6%AC%ED%95%91+%ED%99%88+%EC%98%A4%ED%94%BC%EC%8A%A4+%EC%8A%88%EC%A6%88&channel=user,https://search.shopping.naver.com/search/all?query=%ED%94%84%EB%9E%AD%ED%81%B4%EB%A6%AC%20%EC%8A%AC%EB%A6%AC%ED%95%91%20%ED%99%88%20%EC%98%A4%ED%94%BC%EC%8A%A4%20%EC%8A%88%EC%A6%88&prevQuery=%ED%94%84%EB%9E%AD%ED%81%B4%EB%A6%AC%20%EC%8A%AC%EB%A6%AC%ED%95%91,"프랭클리 슬리핑의 홈 오피스 슈즈에요.재택 근무가 일상화 되는 요즘, 합리적인 가격대의 실내화를 선물하세요.","전문직, 사무직, 전업주부","의사, 변호사, 검사, 변리사, 법무사, 공인노무사, 회계사, 세무사, 관세사, 교수, 마케터, 영업, 기획, 홍보, 인사, 경영지원, 총무",20,30,"생일, 이사/집들이, 취업/이직, 기념일","존경, 축하, 위로",여성,집순이집돌이,실용,"친구. 연인, 스승, 지인, 직장 동료
"
04002,에센스100 캔버스 캡 토 스니커즈,폴로 랄프로렌,의류/잡화,"스니커즈, 운동화, 신발, 단화",119000,https://www.ralphlauren.co.kr/%EC%97%90%EC%84%BC%EC%8A%A4-100-%EC%BA%94%EB%B2%84%EC%8A%A4-%EC%BA%A1-%ED%86%A0-%EC%8A%A4%EB%8B%88%EC%BB%A4%EC%A6%88-641986.html,https://gift.kakao.com/product/6638782,-,https://search.shopping.naver.com/search/all?query=%ED%8F%B4%EB%A1%9C%20%EC%97%90%EC%84%BC%EC%8A%A4100%20%EC%BA%94%EB%B2%84%EC%8A%A4%20%EC%BA%A1%20%ED%86%A0%20%EC%8A%A4%EB%8B%88%EC%BB%A4%EC%A6%88&prevQuery=%ED%94%84%EB%9E%AD%ED%81%B4%EB%A6%AC%20%EC%8A%AC%EB%A6%AC%ED%95%91%20%ED%99%88%20%EC%98%A4%ED%94%BC%EC%8A%A4%20%EC%8A%88%EC%A6%88,폴로 랄프로렌의 로우탑 스니커즈에요. 어디에 매칭해도 좋은 기본 아이템으로 커플 아이템으로도 추천해요.,"판매/서비스직, 학생","호텔리어, 학원강사, 행사기획자, 게이머, 치위생사, 물리치료사, 상담사, 공무원, 심판, 여행사, 소방관, 경호원, 경비원, 경찰관, 중학생, 초등학생, 고등학생, 대학생, 대학원생",17,30,"생일, 입학/졸업, 기념일, 전역, 취업/이직","감사, 축하","여성, 남성",커플템,실용,"친구. 연인
"
04003,여성 코튼 저지 크루넥 티셔츠,폴로 랄프로렌,의류/잡화,"티셔츠, 티, 기본티",119000,https://www.ralphlauren.co.kr/%EC%BD%94%ED%8A%BC-%EC%A0%80%EC%A7%80-%ED%81%AC%EB%A3%A8%EB%84%A5-%ED%8B%B0-638847.html?dwvar638847_colorname=Colby%20Blue,https://gift.kakao.com/product/2370519,,,"폴로 랄프로렌의 여성 기본 티셔츠로, 스트레이트핏으로 디자인되어 코디하기 좋아요. 다양한 색상과 사이즈로 어울리는 상품을 선물하세요.","사무직, 판매/서비스직, 학생","마케터, 영업, 기획, 홍보, 인사, 경영지원, 총무, 호텔리어, 학원강사, 행사기획자, 게이머, 치위생사, 물리치료사, 상담사, 공무원, 심판, 여행사, 소방관, 경호원, 경비원, 경찰관",17,30,"생일, 기념일",축하,여성,데일리아이템,실용,"가족, 친구, 연인"
04004,공용 포시즌 베이직 자수 로고 버킷햇,화이트샌즈,의류/잡화,"버킷햇, 모자, 캡모자, 데일리룩, 힙합, 스트리트, 데일리",33000,https://whitesands.co.kr/product/%EA%B3%B5%EC%9A%A9-%ED%8F%AC%EC%8B%9C%EC%A6%8C-%EB%B2%A0%EC%9D%B4%EC%A7%81-%EC%9E%90%EC%88%98-%EB%A1%9C%EA%B3%A0-%EB%B2%84%ED%82%B7%ED%96%87-10-colors/1523/,https://gift.kakao.com/product/2831014,https://www.coupang.com/np/search?component=&q=%ED%99%94%EC%9D%B4%ED%8A%B8%EC%83%8C%EC%A6%88+%EA%B3%B5%EC%9A%A9+%ED%8F%AC%EC%8B%9C%EC%A6%8C+%EB%B2%A0%EC%9D%B4%EC%A7%81+%EC%9E%90%EC%88%98+%EB%A1%9C%EA%B3%A0+%EB%B2%84%ED%82%B7%ED%96%87&channel=user,https://search.shopping.naver.com/search/all?query=%ED%99%94%EC%9D%B4%ED%8A%B8%EC%83%8C%EC%A6%88%20%EA%B3%B5%EC%9A%A9%20%ED%8F%AC%EC%8B%9C%EC%A6%8C%20%EB%B2%A0%EC%9D%B4%EC%A7%81%20%EC%9E%90%EC%88%98%20%EB%A1%9C%EA%B3%A0%20%EB%B2%84%ED%82%B7%ED%96%87&prevQuery=%ED%8F%B4%EB%A1%9C%20%EC%97%AC%EC%84%B1%20%EC%BD%94%ED%8A%BC%20%EC%A0%80%EC%A7%80%20%ED%81%AC%EB%A3%A8%EB%84%A5%20%ED%8B%B0%EC%85%94%EC%B8%A0,"자수 로고와 비비드한 컬러가 포인트인 버킷햇이에요. 내부의 스트랩으로 조절이 가능하며, 자연스러운 핏을 연출할 수 있어요.","사무직, 판매/서비스직, 학생","마케터, 영업, 기획, 홍보, 인사, 경영지원, 총무, 호텔리어, 학원강사, 행사기획자, 게이머, 치위생사, 물리치료사, 상담사, 공무원, 심판, 여행사, 소방관, 경호원, 경비원, 경찰관, 중학생, 초등학생, 고등학생, 대학생, 대학원생",17,30,"입학/졸업, 기념일",축하,"여성, 남성",꾸안꾸룩,실용,"가족, 친구"
04005,빈티지 체크 헤어 스크런치 헤어밴드,버버리,의류/잡화,"스크런치, 곱창, 집게핀, 머리끈",129000,https://kr.burberry.com/,https://gift.kakao.com/product/6785045,https://www.coupang.com/np/search?component=&q=%EB%B2%84%EB%B2%84%EB%A6%AC+%EB%B9%88%ED%8B%B0%EC%A7%80+%EC%B2%B4%ED%81%AC+%ED%97%A4%EC%96%B4+%EC%8A%A4%ED%81%AC%EB%9F%B0%EC%B9%98+%ED%97%A4%EC%96%B4%EB%B0%B4%EB%93%9C&channel=user,https://search.shopping.naver.com/search/all?query=%EB%B2%84%EB%B2%84%EB%A6%AC%20%EB%B9%88%ED%8B%B0%EC%A7%80%20%EC%B2%B4%ED%81%AC%20%ED%97%A4%EC%96%B4%20%EC%8A%A4%ED%81%AC%EB%9F%B0%EC%B9%98%20%ED%97%A4%EC%96%B4%EB%B0%B4%EB%93%9C&prevQuery=%ED%99%94%EC%9D%B4%ED%8A%B8%EC%83%8C%EC%A6%88%20%EA%B3%B5%EC%9A%A9%20%ED%8F%AC%EC%8B%9C%EC%A6%8C%20%EB%B2%A0%EC%9D%B4%EC%A7%81%20%EC%9E%90%EC%88%98%20%EB%A1%9C%EA%B3%A0%20%EB%B2%84%ED%82%B7%ED%96%87,영국 명품 브랜드 버버리의 스크런치에요. 버버리 헤리티지가 단긴 체크무늬가 트렌디하면서도 세련된 무드를 만들어줘요.,"전문직, 사무직, 판매/서비스직, 학생, 전업주부","의사, 변호사, 검사, 변리사, 법무사, 공인노무사, 회계사, 세무사, 관세사, 교수, 마케터, 영업, 기획, 홍보, 인사, 경영지원, 총무, 호텔리어, 학원강사, 행사기획자, 게이머, 치위생사, 물리치료사, 상담사, 공무원, 심판, 여행사, 소방관, 경호원, 경비원, 경찰관, 중학생, 초등학생, 고등학생, 대학생, 대학원생",20,30,"생일, 입학/졸업, 기념일",축하,여성,스몰럭셔리,정성,"친구. 연인
"
02001,한일관 혼합 선물세트,한일관,식품,"한정식, 고기, 갈비, 불고기, 갈비탕, 육개장, 백반, 맛집, 명절선물세트, 보양식",123000,https://hanilkwan.co.kr/category/gift-set/45/,,,,"80년 전통의 한정식집 한일관의 인기 메뉴를 맛볼 수 있는 선물세트에요. 특별한 날, 존경하는 분께 대접해 보세요.","전문직, 경영/관리직, 자영업, 전업주부, 기타",,45,100,무관,무관,"여성, 남성",한식러버,"실용, 정성","가족, 스승, 지인"
02002,오쏘몰 이뮨 멀티비타민&미네랄 7입,Orthomol,식품,"건강기능식품, 비타민, 피로회복, 미네랄, 멀티비타민, 박카스, 오쏘뮬",38000,https://dmall.co.kr/product/%EC%98%A4%EC%8F%98%EB%AA%B0-%EC%9D%B4%EB%AE%A8-7%EC%9D%BC%EB%B6%84/307/category/56/display/1/,,https://link.coupang.com/a/TewPr,,"명품 비타민 오쏘몰, 선물용으로 최고죠. 요즘 지쳐 보이는 소중한 사람에게 비타민을 선물해 주세요. ",무관,,17,60,무관,무관,"여성, 남성",갓생러,실용,무관
02003,TWG 디카페인 크림 카라멜,TWG Tea,식품,"티, 차, 티백, 디카페인, 카페, 커피, 자스민차, 카모마일차",37000,https://twgkorea.com/product/%ED%81%AC%EB%A6%BC-%EC%B9%B4%EB%9D%BC%EB%A9%9C-%ED%8B%B0-%ED%8B%B0%EB%B0%B1/132/category/44/display/1/,,https://link.coupang.com/a/TeA58,,"카페인이 아니라 더 섬세하고 매력적인 향을 담은 차, 달달하고 차분한 그 사람에게 편안한 하루를 선물해 주세요.",무관,,17,100,"생일, 이사/집들이, 취업/이직, 병문안(아플 때)","축하, 존경, 감사","여성, 남성",힐링템,"실용, 정성","가족, 친구, 스승, 직장 동료"
02004,평일디저/주말 2인 식사권,텍사스데브라질,식품,"레스토랑, 스테이크, 상품권, 식사권, 고기, 삼겹살, 소고기, 맛집, 뷔페, 부페",136000,https://texasdebrazil.com/cart/,,,,"세계적인 맛집 텍사스데브라질, 다양한 고기를 원없이 즐길 수 있어요. 특별한 날을 맞은 소중한 사람에게 선물해 주세요.",무관,,25,60,"생일, 전역, 취업/이직, 기념일","축하, 존경, 감사","여성, 남성",맛집탐방러,실용,"가족, 스승, 친구"
02005,고도리와이너리 복숭아와인 6.5도 375ml,고도리 와이너리,식품,"전통주, 술, 주류, 와인, 과실주, 복숭아",23000,https://www.xn--299as4kvof95ouob.com/intro/adult_im.html?returnUrl=%2Fproduct%2Fdetail.html%3Fproduct_no%3D36%26cate_no%3D24%26display_group%3D1,,,,국내 와인을 즐겨본 적이 있으신가요? 달달한 와인을 좋아한다면 누구라도 좋아할 거예요. 특별하게 선물해 보세요.,"전문직, 경영/관리직, 사무직, 자영업, 전업주부",,25,100,"생일, 취업/이직, 기념일","존경, 축하","여성, 남성",애주가,실용,"친구, 스승, 지인, 직장 동료"
03001,브라반티아 와인오프너,브라반티아,리빙/주방,"와인오프너, 와인, 와인세트, 와인따개, 주방용품",49000,https://m.brabantiashop.kr/product/detail.html?product_no=258&cate_no=4&display_group=1#start,,https://link.coupang.com/a/Tevhy,,"와인 애호가라면 누구나 탐내는 전동 와인 오프너, 소중한 사람이 와인을 더 즐겁게 즐길 수 있도록 선물해 주세요.","전문직, 경영/관리직, 사무직, 자영업, 전업주부",,25,100,"생일, 취업/이직, 기념일","존경, 축하","여성, 남성",삶의질상승,실용,"친구, 스승, 지인, 직장 동료"
03002,유아 젖병세정제&주방세제 무향,베베숲,리빙/주방,"육아용품, 주방용품, 젖병, 세척제, 젖병세척제, 젖병세정제, 유아용품",13900,https://www.bebesup.co.kr/goods/view?no=365,,https://link.coupang.com/a/TevGx,,"젖병세정제와 주방세제, 필수 육아템이지만 고르기 까다로운 거 아시나요? 품질 검증된 베베숲에서 소중한 사람의 육아를 편하게 도와주세요.","전업주부, 사무직",,25,45,출산/육아,"축하, 위로","여성, 남성",육아꿀템,실용,"친구, 가족, 지인, 직장 동료"
03003,르네상스골드 머그 2P(블루),WEDGWOOD,리빙/주방,"웨지우드, 머그컵, 고급 머그컵, 커피잔, 고급 커피잔, 인테리어, 주방용품, 명품 커피잔, 컵",200000,https://www.wedgwoodmall.com/goods/goods_view.php?goodsNo=1000000572,,https://link.coupang.com/a/TeLRJ,,소중한 사람과 어울리는 고풍스러운 잔을 선물해 주세요.,무관,,25,100,무관,무관,"여성, 남성",스몰럭셔리,"실용, 정성",무관
03004,미디엄캔들 매그놀리아,우드윅,리빙/주방,"캔들, 양초, 양키캔들, 우드윅 캔들, 올리브영 캔들, 향, 드레스 퍼퓸, 향초",41000,https://woodwick-korea.com/product/detail.html?product_no=300&cate_no=135&display_group=1,,https://link.coupang.com/a/TeLpZ,,"목련 꽃이 떠오르는 화사하고, 지적이고 여성스러운 향이에요. 지금 떠오르는 사람에게 선물해 주세요.",무관,,20,30,무관,무관,여성,힐링템,정성,무관
03005,웰리빙 컬렉션 밸런싱(샌달우드&로즈),양키캔들,리빙/주방,"캔들, 양초, 양키캔들, 우드윅 캔들, 올리브영 캔들, 향, 드레스 퍼퓸, 향초",52000,https://www.aroma-globa.com/shop/item.php?it_id=1663216906,,https://link.coupang.com/a/TewfX,,"샌달우드, 자스민, 로드의 편안한 향이에요. 생각 정리가 필요해 보이는 소중한 사람에게 선물해 주세요.",무관,,20,45,무관,무관,여성,힐링템,정성,무관